TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
g_g006100,2309070004,1,2,,족발보쌈세트,Y,2,
g_g006100,2309060005,1,4,,젤라또,N,1,
g_g006100,2309060002,1,5,,커피 2잔;공주밤빵,N,1,
g_g006100,2309070004,1,5,,맥주,Y,1,
g_g006100,2309070001,2,0,,동백민속고추장,N,1,
g_g006100,2309070005,3,0,,동백열차탑승 체험 (왕복),N,1,1
g_g006100,2309070005,3,3,,오동도등대,N,5,2
g_g006100,2309070005,3,4,,여순사건기념관,N,5,2
g_g006100,2309070005,3,5,,여수세계박람회전시관,Y,5,2
g_g006100,2309060006,4,0,,,,,
g_g006100,2309060005,4,1,,,,,
g_g006100,2309070005,4,1,,,,,
g_g006100,2309080002,4,1,,,,,
g_g006100,2309060002,4,2,,,,,
g_g006100,2309070004,4,4,,,Y,,
g_g006100,2309060007,5,0,,,,,
g_g006100,2309080002,5,0,,,,,
g_g006100,2309060004,5,1,,,,,
g_g006100,2309080001,5,1,,,,,
g_g006100,2309060004,5,2,,,,,
g_g006100,2309060005,5,2,,,,,
g_g006100,2309070005,5,2,,,,,
g_g006100,2309060002,5,3,,,,,
g_g006100,2309070004,5,3,,,Y,,
g_g006100,2309070004,6,0,,,Y,1,
g_g006100,2309060003,6,1,,경유 및 음료구입,Y,1,
g_g006100,2309080002,6,2,,주유,N,1,
g_g006100,2309060002,7,4,,,,,
g_g006101,2308120002,1,0,,시래기솥밥;김치찌개;된장찌개,N,1,
g_g006101,2308120007,1,0,,회;물회;술,Y,1,
g_g006101,2308130002,1,0,,짬뽕;짜장면,N,1,
g_g006101,2308130003,1,0,,음료,N,1,
g_g006101,2308130007,1,0,,고기;술,Y,4,
g_g006101,2308140001,1,0,,감자탕,N,1,
g_g006101,2308140002,1,0,,음료,N,4,
g_g006101,2308120011,1,2,,닭강정,N,2,
g_g006101,2308130001,2,0,,수산시장;건어물,N,5,
g_g006101,2308130004,2,0,,안주;술;물;바베큐재료,N,1,
g_g006101,2308120011,2,1,,술;과자;아이스크림;물,N,1,
g_g006101,2308130006,3,0,,ATV 사륜바이크 체험,N,1,1
g_g006101,2308120003,3,1,,수목원 내부 식물 관람;산책로 산책;무궁화세밀화전 관람;민병갈 기념관 관람,Y,1,2
g_g006101,2308120004,5,0,,,,,
g_g006101,2308120006,5,0,,,,,
g_g006101,2308120011,5,0,,,,,
g_g006101,2308130005,5,0,,,,,
g_g006101,2308120005,6,1,,기념 사진 촬영;수영,Y,5,
g_g006101,2308120010,7,0,,,,,
g_g006101,2308140003,7,0,,,,,
g_g006101,2308140004,7,0,,,,,
g_g006102,2308150003,1,0,,물총칼국수 2인분;수육(소),N,1,
g_g006102,2308150005,1,0,,아이스아메리카노;매실차,N,1,
g_g006102,2308150007,1,0,,쌈채뷔페,Y,1,
g_g006102,2308160003,1,0,,치즈오븐스파게티;구운사과베이컨치즈버거(감자튀김 추가);망고쥬스;계란프라이;치킨너겟,N,1,
g_g006102,2308160002,3,0,,실내 키즈카페 이용 및 소나무 홍보전시관 관람,N,5,2
g_g006102,2308150004,4,0,,,,,
g_g006102,2308150002,4,1,,,,,
g_g006102,2308150009,4,1,,,,,
g_g006102,2308150005,4,2,,,,,
g_g006102,2308150009,5,0,,,,,
g_g006102,2308150006,5,4,,,,,
g_g006102,2308150006,6,3,,숲속 수영장에서 물놀이,N,5,
g_g006114,2308120004,1,0,,물막국수2;비빔막국수1;치킨반마리;메밀왕만두,N,4,
g_g006114,2308120006,1,1,,아아2;팥빙수1;까눌레1;소금빵1;페이스트리1,N,4,
g_g006114,2308120003,2,1,,기념품샵 방문(와인;아이들 머리핀;옥반지 구경),N,5,
g_g006114,2308120003,3,0,,동굴구경;광산구경;불빛구경;와인구경;D.P. 드라마 촬영지 구경;카약은 대기 시간이 길어 참여못함;야광벽화에서 사진찍을 때 재미있었음,N,1,2
g_g006114,2308120005,4,0,,,,,
g_g006114,2308120005,5,1,,,,,
g_g006130,2308120004,1,0,,한우특수모듬;명품스페셜;버섯;된장찌개;밥;음료;상차림,Y,1,
g_g006130,2308130002,1,0,,김치찌개;순두부찌개;불고기2;떡갈비2(어린이세트);꼬막비빔밥;밥추가,Y,1,
g_g006130,2308130003,1,0,,아메리카노1;바닐러빈라떼2;청귤에이드1;복숭아아에스티3;갸또쇼콜라;오레오치즈케이크,N,1,
g_g006130,2308130004,1,0,,시골통닭 숙소에서 먹음( 다른가족이 직접가서 픽업) 그외 음식들 근처마트에서 구입해옴 / 식사 후 리조트 내에서 구경하며 편의점에서 주전부리 사먹음,Y,1;2,
g_g006130,2308140002,1,0,,생오겹살 3/ 후식 열무냉면1/ 된장1/ 밥3,N,1,
g_g006130,2308120002,1,1,,로띠번;체다치즈핫도그;델리만쥬;편의점커피와 우유,N,1,
g_g006130,2308130002,2,1,,레고 여성복 스포츠웨어(나이키 아디다스 코닥) 아이쇼핑,N,5,
g_g006130,2308120005,3,0,,백제 문화단지 내에서 산책 및 전기어차를 타고 구경함. 아이들은 무료체험인 공놀이 제기차기 딱지치기 등을 하며 즐겁게 체험했습니다.,N,1,1
g_g006130,2308130001,3,0,,아이들과 물놀이,Y,1,1
g_g006130,2308140001,3,0,,백제문화의 역사와 유물에 대해 관람하고 사비의 꿈 영화 관람,N,1,2
g_g006130,2308130003,4,2,,,,,
g_g006130,2308120003,5,0,,,,,
g_g006130,2308120006,5,0,,,,,
g_g006130,2308130003,5,1,,,,,
g_g006130,2308130004,5,1,,,,,
g_g006130,2308130004,6,2,,롯데리조트 내 지하1층 게임장에서 게임을 함,N,1,
g_g006130,2308130004,6,3,,롯데리조트 내 지하1층 편의점에서 간식 구입,N,1,
g_g006132,2308160007,1,0,,게장,N,1,
g_g006132,2308160011,1,0,,문어항,N,1,
g_g006132,2308170002,1,0,,아구찜 아구탕 서대회,N,1,
g_g006132,2308170003,1,0,,베이글,N,1,
g_g006132,2308170001,1,1,,여수 달구나 아이스크림,N,1,
g_g006132,2308160003,1,2,,오징어 음료수2개 달걀,N,1,
g_g006132,2308160003,1,3,,라면 김밥 떡볶이,N,1,
g_g006132,2308160009,1,3,,삼겹살 목살,Y,4,
g_g006132,2308160006,2,1,,여수당 아이스크림2개 모찌,N,1,
g_g006132,2308170003,2,1,,여수샌드,N,1,
g_g006132,2308160009,2,2,,삼겹살 목살,N,1,
g_g006132,2308160009,2,4,,야채 라면 술 김치 등,N,1,
g_g006132,2308160008,3,0,,동백열차 탑승,N,1,1
g_g006132,2308160010,3,0,,케이블카 탑승,Y,1,1
g_g006132,2308170001,3,0,,하멜전시관,N,5,2
g_g006132,2308160006,3,2,,이순신광장 거북선 전시관,N,5,2
g_g006132,2308160008,3,3,,동백열차 탑승,N,1,1
g_g006132,2308160008,4,1,,,,,
g_g006132,2308160006,4,3,,,,,
g_g006132,2308160009,5,0,,,,,
g_g006132,2308160012,5,0,,,,,
g_g006132,2308160008,5,2,,,,,
g_g006132,2308160005,6,0,,짐보관,N,1,
g_g006132,2308160002,7,0,,,,,
g_g006132,2308170004,7,1,,,,,
g_g006132,2308160003,7,4,,,,,
g_g006132,2308160004,99,2,,,,,
g_g006135,2308150002,1,0,,돈까스;김밥;모둠김밥;냉모밀;비빔모밀,N,1,
g_g006135,2308170003,1,0,,돈까스;떡볶이;카레;우동;덮밥,N,1,
g_g006135,2308170004,2,0,,호두과자 30알,N,1,
g_g006135,2308150003,2,1,,고기;빵;칫솔;과자;음료;밀키트;옷;장난감,N,1,
g_g006135,2308170001,3,0,,가상스포츠,N,5,1
g_g006135,2308170002,3,0,,놀이터 체험,N,5,1
g_g006135,2308160002,4,0,,,,,
g_g006135,2308150003,4,2,,,,,
g_g006135,2308150012,5,0,,,,,
g_g006135,2308160003,5,0,,,,,
g_g006135,2308150002,5,1,,,,,
g_g006135,2308160001,6,1,,물놀이,N,5,
g_g006137,2309080002,1,0,,동전빵;음료수,N,1,
g_g006137,2309080003,1,0,,칼국수;비빔칼국수,N,1,
g_g006137,2309080008,1,0,,대하구이,N,1,
g_g006137,2309090001,1,0,,게국지;간장게장;양념게장,Y,1,
g_g006137,2309090002,1,0,,커피,N,1,
g_g006137,2309090003,2,0,,아이쇼핑,N,5,
g_g006137,2309080004,4,0,,,,,
g_g006137,2309080007,4,1,,,,,
g_g006137,2309080009,5,0,,,,,
g_g006137,2309080002,5,1,,,,,
g_g006137,2309090002,5,1,,,,,
g_g006137,2309080005,5,2,,,,,
g_g006142,2308150002,1,0,,파스타,Y,2,
g_g006142,2308150005,1,0,,정통떡갈비,N,1,
g_g006142,2308150008,1,0,,커피,N,1,
g_g006142,2308160004,1,0,,돈코츠라멘,N,1,
g_g006142,2308160005,1,0,,밀크티빙수,N,1,
g_g006142,2308160006,1,0,,소떡소떡,N,1,
g_g006142,2308170001,1,0,,안심카츠,N,1,
g_g006142,2308170002,1,0,,헤이즐넛아메리카노,N,1,
g_g006142,2308170003,1,0,,칠리치즈핫도그,N,1,
g_g006142,2308150009,1,1,,이온음료,N,1,
g_g006142,2308160001,1,1,,라면,N,4,
g_g006142,2308160006,1,2,,이온음료,N,1,
g_g006142,2308170003,1,2,,복숭아슬러시,N,1,
g_g006142,2308170004,2,0,,우유;젤리,N,1,
g_g006142,2308150003,2,1,,커피;초코바,N,1,
g_g006142,2308150009,3,0,,야구경기 관람,Y,1,2
g_g006142,2308160003,3,0,,전시관람,N,1,2
g_g006142,2308160006,3,1,,야구경기 관람,Y,1,2
g_g006142,2308170003,3,1,,야구경기 관람,Y,1,2
g_g006142,2308150007,4,0,,,,,
g_g006142,2308160002,4,0,,,,,
g_g006142,2308150006,4,1,,,,,
g_g006142,2308160001,5,0,,,,,
g_g006142,2308150002,5,1,,,,,
g_g006142,2308150003,7,0,,,,,
g_g006142,2308150004,7,0,,,,,
g_g006142,2308170005,7,0,,,,,
g_g006142,2308170004,7,1,,,,,
g_g006151,2308150002,1,0,,능이숫총각버섯탕,N,1,
g_g006151,2308150004,1,0,,쭈꾸미볶음,N,1,
g_g006151,2308150005,1,0,,피스타치오라떼,N,1,
g_g006151,2308150009,1,0,,호떡,N,1,
g_g006151,2308160001,1,0,,아메리카노,N,1,
g_g006151,2308150006,2,0,,한우등심;삼겹살;목살;술;과일;야채,N,1,
g_g006151,2308150003,4,1,,,,,
g_g006151,2308150010,5,0,,,,,
g_g006151,2308150005,6,2,,드라마촬영지 인증샷,N,5,
g_g006152,2308140003,1,0,,한우떡갈비정식+운수대통밥,N,1,
g_g006152,2308140007,1,0,,노랑세트(찹쌀꽈배기5개+팥도너츠1개+고구마도너츠1개),N,1,
g_g006152,2308140009,1,0,,갓차돌해물삼합(대);돌문어라면x2;낙지호롱이;야채볶음밥x3,N,1,
g_g006152,2308150001,1,0,,바다김밥에서 모듬김밥;노랑고래 찹쌀꽈배기에서 노랑더블세트;쑥에서 흑임자 초콜릿과 해품쑥앤딸기구슬아이스크림 등을 사서 먹음,N,1,
g_g006152,2308150003,1,0,,무한리필 회(전어;고등어;한치;광어;도다리 등등 사장님이 직접 잡으신 고기들을 회쳐서 무한으로 나눠주심) +음료수 4병,Y,1,
g_g006152,2308150004,1,0,,소금빵;자몽에이드;치즈케이크;아이스아메리카노;파인애플아이스티;아이스석류차,N,1,
g_g006152,2308140004,1,2,,츄러스;마카롱,N,1,
g_g006152,2308140010,2,0,,숙소에서 야식으로 먹을 치킨 구매,Y,1,
g_g006152,2308140005,2,1,,간식;주유,N,1,
g_g006152,2308140004,2,3,,인생네컷 사진,N,1,
g_g006152,2308140004,2,5,,자수 백팩,N,1,
g_g006152,2308140005,3,0,,아쿠아리움 및 뮤지엄오브컬러 관람,Y,1,2
g_g006152,2308140008,3,0,,해상케이블카 탑승 및 경치 관람. 본래 돌산 정류장에서 하차 후 돌산공원을 돌아 볼 예정이었으나 저녁 식사 시간과 겹쳐 부득이하게 돌산 정류장에서 하차 후 바로 왕복으로 자산 정류장으로 복귀 함.,N,1,1
g_g006152,2308140002,3,1,,죽녹원 입장 후 코스 따라 대나무 밭;폭포 등 관람,N,1,2
g_g006152,2308140002,4,0,,,,,
g_g006152,2308150002,4,0,,,,,
g_g006152,2308140006,5,0,,,,,
g_g006152,2308140011,5,0,,,,,
g_g006152,2308140006,6,1,,체크인(+인원추가),Y,5,
g_g006161,2308130005,1,0,,콩국수,N,1,
g_g006161,2308130008,1,0,,삼겹살,N,4,
g_g006161,2308130010,1,0,,치킨,N,1,
g_g006161,2308140003,1,0,,커피,N,1,
g_g006161,2308140004,1,0,,게장백반;해물파전,N,1,
g_g006161,2308140008,1,0,,햄버거,N,2,
g_g006161,2308130009,1,1,,아이스크림,N,1,
g_g006161,2308130002,1,2,,햄버거;김밥,N,1,
g_g006161,2308130005,2,1,,고기;라면;술,N,1,
g_g006161,2308140006,2,1,,엽서;책갈피,N,1,
g_g006161,2308130004,3,0,,도자기 컵 전사 체험,N,5,1
g_g006161,2308140005,3,0,,레일바이크,N,1,1
g_g006161,2308140006,3,4,,만화카페,N,1,1
g_g006161,2308130007,4,0,,,,,
g_g006161,2308130009,4,0,,,,,
g_g006161,2308140001,4,0,,,,,
g_g006161,2308130004,4,1,,,,,
g_g006161,2308130005,4,2,,,,,
g_g006161,2308140006,4,2,,,,,
g_g006161,2308130002,5,0,,,,,
g_g006161,2308130006,5,0,,,,,
g_g006161,2308140002,5,0,,,,,
g_g006161,2308140006,5,3,,,,,
g_g006161,2308130003,7,0,,,,,
g_g006161,2308140007,7,0,,,,,
g_g006161,2308130002,7,1,,,,,
g_g006161,2308140008,7,1,,,,,
g_g006163,2308190002,1,0,,해물 칼국수,N,1,
g_g006163,2308190006,1,0,,돈마호크;항정살;볼살;라면;간식,Y,4,
g_g006163,2308200002,1,0,,순대국밥;모듬순대,N,1,
g_g006163,2308200003,2,0,,다과;간식,N,1,
g_g006163,2308190002,5,1,,,,,
g_g006163,2308190006,5,1,,,,,
g_g006163,2308190007,5,1,,,,,
g_g006163,2308200001,6,1,,주유,N,1,
g_g006163,2308190006,6,2,,전기 생산;물놀이,Y,5,
g_g006163,2308190007,6,2,,전기 생산;물놀이,Y,5,
g_g006168,2308200004,1,0,,바다김밥 갓참치김밥;계란김밥,N,1;2,
g_g006168,2308200007,1,0,,초코케이크;아메리카노;카페라떼,N,1,
g_g006168,2308200010,1,0,,여수삼합세트(낙지탕탕이)에 주먹밥 추가;맥주,N,1,
g_g006168,2308210004,1,0,,호텔 라운지에서 카페라떼;아메리카노,N,1,
g_g006168,2308210006,1,0,,돌문어빵;돌문어아이스크림,N,1,
g_g006168,2308220001,1,0,,꽃게장정식 2인,Y,1,
g_g006168,2308220002,1,0,,옥수수반반와플아이스크림,N,1,
g_g006168,2308220003,1,0,,아메리카노;딸기라떼,N,1,
g_g006168,2308200002,1,1,,롯데리아 토네이도아이스크림;치즈스틱;감자튀김,N,1,
g_g006168,2308210002,1,1,,바다김밥 계란김밥2 갓참치김밥1,N,4,
g_g006168,2308220004,1,1,,청포도에이드;아이스티,N,1,
g_g006168,2308210003,1,2,,바다김밥 계란김밥2 갓참치김밥1,N,2,
g_g006168,2308200002,1,3,,옥수수수염차;이프로 캔,N,2,
g_g006168,2308200004,1,6,,구봉만두 삼합만두,N,1;2,
g_g006168,2308200004,1,7,,여수당 쑥아이스크림;바게트버거,N,1;2,
g_g006168,2308200004,1,8,,편의점 음료,N,1;2,
g_g006168,2308210001,2,0,,올리브영에서 니플패치,N,1,
g_g006168,2308210002,2,0,,황금알마트에서 베지밀선물세트,N,1,
g_g006168,2308210005,2,0,,여수수산시장에서 회(돔),N,1,
g_g006168,2308200004,2,1,,다이소 차량용충전기,N,1,
g_g006168,2308200005,2,1,,편의점에서 술;안주;음료,N,1,
g_g006168,2308200009,2,1,,편의점에서 과자;음료;숙취해소제,Y,1,
g_g006168,2308210005,2,1,,이순신낭만포차18번 딱새우회,N,1,
g_g006168,2308210001,2,2,,카페러운 미니케이크(생일케이크),N,1,
g_g006168,2308210003,2,3,,선물구매,N,5,
g_g006168,2308210006,2,3,,편의점에서 여수맥주;여수소주 및 음료;안주 구매,N,1,
g_g006168,2308210005,2,4,,찬욱상회에서 회소스,N,1,
g_g006168,2308200006,3,0,,예술랜드 미디어아트조각공원,N,1,2
g_g006168,2308200009,3,0,,미남크루즈 선상불꽃투어,Y,1,2
g_g006168,2308220004,3,0,,루지 5회,N,1,2
g_g006168,2308200006,3,1,,익스트림공중그네,N,1,1
g_g006168,2308210001,3,1,,호텔 수영장,N,5,2
g_g006168,2308200004,3,5,,전라좌수영거북선 내부 관람,N,5,2
g_g006168,2308220003,4,1,,,,,
g_g006168,2308200004,4,3,,,,,
g_g006168,2308200005,5,0,,,,,
g_g006168,2308200008,5,0,,,,,
g_g006168,2308210006,5,2,,,,,
g_g006168,2308210001,5,3,,,,,
g_g006168,2308200004,5,4,,,,,
g_g006168,2308200011,6,0,,오락기(두더지게임;펀치게임;인형뽑기),N,1,
g_g006168,2308200008,6,1,,체크인,Y,5,
g_g006168,2308220003,6,2,,고소동벽화마을 구경,N,5,
g_g006168,2308200002,7,0,,,,,
g_g006168,2308200003,7,0,,,,,
g_g006168,2308220005,7,0,,,,,
g_g006168,2308220006,7,0,,,,,
g_g006175,2308190001,1,0,,빵(크로와상);아메리카노,N,1,
g_g006175,2308190003,1,0,,아이스크림,N,1,
g_g006175,2308190006,1,0,,모둠 초밥,N,1,
g_g006175,2308180012,1,2,,치킨,Y,2,
g_g006175,2308190002,3,0,,방탈출 테마 체험,Y,1,1
g_g006175,2308190004,3,0,,이스포츠 경기관람;게임기 사용,N,5,2
g_g006175,2308190003,3,1,,한빛탑 전망대 도시전경 관람,N,5,2
g_g006175,2308190005,4,1,,,,,
g_g006175,2308180012,5,0,,,,,
g_g006175,2308190003,5,2,,,,,
g_g006175,2308180004,6,0,,음식포장,Y,1,
g_g006175,2308180002,7,0,,,,,
g_g006175,2308180003,7,0,,,,,
g_g006179,2308190003,1,0,,튀김우동 떡라면 공기밥 옥수수 옥수수빵 핫바 물 스프라이트,N,1,
g_g006179,2308190005,1,0,,후라이드치킨 치즈롤돈까스 돌문어짬뽕,N,1,
g_g006179,2308200003,1,0,,갈치조림 간장게장 양념게장,N,1,
g_g006179,2308200004,1,0,,카페라떼 딸기요거트스무디 초코라떼,N,1,
g_g006179,2308190004,1,2,,아이스크림,Y,1,
g_g006179,2308190005,1,3,,삼각김밥 커피 바나나우유 빵,N,1,
g_g006179,2308190005,1,4,,조식,N,1,
g_g006179,2308200001,3,0,,여수해상케이블카 탑승,N,1,1
g_g006179,2308190004,3,1,,내셔널지오그래픽사진전,N,1,2
g_g006179,2308190005,3,5,,수영,N,1,1
g_g006179,2308190004,4,0,,,,,
g_g006179,2308200002,4,0,,,,,
g_g006179,2308190003,5,1,,,,,
g_g006179,2308190005,5,6,,,,,
g_g006180,2309010003,1,0,,아이스 아메리카노,Y,1,
g_g006180,2309010004,1,0,,차돌짬뽕밥,Y,1,
g_g006180,2309010007,1,0,,근고기 한판;갈매기살;소주,N,1,
g_g006180,2309010008,1,0,,코코넛새우튀김;모듬치즈;술,N,1,
g_g006180,2309020002,1,0,,찹쌀탕수육;해물짬뽕,N,1,
g_g006180,2309030003,1,0,,감바스오일파스타;삼겹살스테이크,N,1,
g_g006180,2309030004,1,0,,메론빙수,N,1,
g_g006180,2309020005,1,1,,아이스 아메리카노;스무디 리치피치요거트,N,1,
g_g006180,2309030002,2,0,,옷 구미,N,1,
g_g006180,2309020006,3,0,,세명대학교 풍물동아리 공연 관람,N,5,2
g_g006180,2309020004,3,1,,놀이기구 탑승,N,1,1
g_g006180,2309010005,4,0,,,,,
g_g006180,2309020003,4,0,,,,,
g_g006180,2309020004,4,0,,,,,
g_g006180,2309020006,4,1,,,,,
g_g006180,2309030002,4,1,,,,,
g_g006180,2309020005,5,0,,,,,
g_g006180,2309010003,5,1,,,,,
g_g006181,2308160004,1,3,,닭백숙,Y,4,
g_g006181,2308160005,1,4,,자몽에이드;모과차;카페라떼;크림라떼,N,1,
g_g006181,2308160003,3,0,,동굴속 냉풍체험,N,5,1
g_g006181,2308160007,3,0,,가족들을 위해 일하시는 아버지들의 삶과 묵묵히 옆에서 도시락을 싸주던 어머님들의 삶을 관람하였습니다.,N,1,2
g_g006181,2308160006,4,1,,,,,
g_g006181,2308160008,4,1,,,,,
g_g006181,2308160008,5,0,,,,,
g_g006181,2308160006,5,2,,,,,
g_g006181,2308160005,5,6,,,,,
g_g006181,2308160004,6,2,,사전지인예약으로 식사,Y,1,
g_g006181,2308160002,7,2,,,,,
g_g006189,2308200003,1,0,,초계국수;비빔국수,N,1,
g_g006189,2308200005,1,0,,아메리카노;단호박치즈케잌;리얼크림라떼,Y,1,
g_g006189,2308200007,1,0,,호두과자,N,1,
g_g006189,2308200002,2,0,,호두과자,Y,1,
g_g006189,2308200004,4,0,,,,,
g_g006189,2308200006,4,0,,,,,
g_g006189,2308200002,4,1,,,,,
g_g006189,2308200005,5,1,,,,,
g_g006189,2308200002,5,2,,,,,
g_g006190,2309090004,1,0,,딸기스무디;망고스무디,N,1,
g_g006190,2309090006,1,0,,떡볶이;김밥;라면,N,1,
g_g006190,2309100004,1,0,,소고기비빔밥;돈가스,N,1,
g_g006190,2309090003,1,2,,군만두;막국수;소불고기덮밥,N,1,
g_g006190,2309090005,3,0,,반디누리관;최북미술관;김환태문학관 관람,N,1,2
g_g006190,2309100001,3,0,,플레이원;태권도박물관;모노레일;태권도공연,N,1,2
g_g006190,2309100002,3,0,,곤충박물관;썰매장;천문과학관,N,1,2
g_g006190,2309090003,3,1,,부스체험(보조가방꾸미기;막대중심잡기);이안행렬관람,N,5,1
g_g006190,2309090003,4,0,,,,,
g_g006190,2309090007,4,0,,,,,
g_g006190,2309100005,4,0,,,,,
g_g006190,2309090005,4,1,,,,,
g_g006190,2309100001,4,1,,,,,
g_g006190,2309090002,5,0,,,,,
g_g006196,2308140004,1,0,,제육 우렁 쌈밥;고추장찌개,N,1,
g_g006196,2308140005,1,0,,애플망고 스무디 아메리카노 수제 아이스크림,N,1,
g_g006196,2308150002,1,0,,짜장면 짬뽕 볶음밥 탕수육 부추만두,N,1,
g_g006196,2308140006,2,0,,삼겹살 항정살 음료수 햇반 묵은지 상추 깻잎 버섯 마늘 얼음 오렌지주스 물,N,1,
g_g006196,2308140003,3,0,,청산수목원 입장 및 관람 풍경 감상과 산책;구경,N,1,2
g_g006196,2308140002,5,0,,,,,
g_g006196,2308140002,6,1,,,Y,1,
g_g006197,2308140002,1,0,,두부수육;두부찌개,N,1,
g_g006197,2308140003,1,0,,꼬치어묵탕;돈까스;BHC빅콜팝;BHC감자튀김;콜라2개;카스캔맥주,N,1,
g_g006197,2308140004,1,0,,더블스테이크;하우스샐러드;버팔로봉;감자튀김;계란후라이;명란까르보나라;봉골레파스타,Y,1,
g_g006197,2308150002,1,0,,메밀막국수;돼지석갈비;갈비탕;찌개;공기밥,Y,1,
g_g006197,2308140005,1,1,,설렁탕;떡국설렁탕;만두,Y,2,
g_g006197,2308150001,3,0,,생태곤충원 관람;그린타워 관람;장영실 과학관 관람,N,1,2
g_g006197,2308150003,3,0,,온천 워터파크 이용,N,1,2
g_g006197,2308140003,3,1,,온천 스파;유수풀,N,1,2
g_g006197,2308140005,5,0,,,,,
g_g006197,2308150003,5,1,,,,,
g_g006197,2308140003,5,2,,,,,
g_g006201,2308130002,1,0,,쫄면;김밥,Y,1,
g_g006201,2308130005,1,0,,늑간살;맥주;물냉면,Y,1,
g_g006201,2308130007,1,0,,아이스커피;케이크,Y,1,
g_g006201,2308140002,1,0,,라면;닭백숙;소주;맥주,Y,1,
g_g006201,2308150002,1,0,,석갈비,Y,1,
g_g006201,2308150004,1,0,,그릭요거트 젤라또;아메리카노;갈릭브레드,N,1,
g_g006201,2308140003,2,0,,목걸이;옷;반지;과자,N,5,
g_g006201,2308140001,3,0,,물놀이,N,5,1
g_g006201,2308150001,3,0,,어느수집가의 초대 전시 관람,Y,5,2
g_g006201,2308130004,4,0,,,,,
g_g006201,2308150003,4,0,,,,,
g_g006201,2308130002,5,1,,,,,
g_g006201,2308140001,5,1,,,,,
g_g006201,2308150004,5,1,,,,,
g_g006201,2308130004,6,2,,사진촬영,N,5,
g_g006210,2309080003,1,0,,돌게장 정식,N,1,
g_g006210,2309080004,1,0,,아메리카노;몽돌샷라떼;허니자몽아이스티;몽돌라떼,N,1,
g_g006210,2309080008,1,0,,서대회무침,N,1,
g_g006210,2309090001,1,0,,보리굴비정식 4,N,1,
g_g006210,2309090003,1,0,,팥빙수,N,1,
g_g006210,2309090005,1,0,,돌문어삼합(대);셀프갓볶음밥3(치즈사리);맥주;콜라,N,1,
g_g006210,2309090006,1,0,,감자튀김;무제한 맥주;여수밤바다소주,N,4,
g_g006210,2309100001,1,0,,갈치조림정식2;꽃게탕정식2;공기밥1추가,N,1,
g_g006210,2309080006,2,0,,갓버터도나스,N,1,
g_g006210,2309100003,2,0,,갓김치 2kg,N,1,
g_g006210,2309090004,3,0,,해상 케이블카 탑승,N,1,1
g_g006210,2309090002,3,1,,동백열차 왕복,N,1,2
g_g006210,2309080005,4,0,,,,,
g_g006210,2309090002,4,0,,,,,
g_g006210,2309080009,4,3,,,,,
g_g006210,2309080007,5,0,,,,,
g_g006210,2309080010,5,0,,,,,
g_g006210,2309090008,5,0,,,,,
g_g006210,2309080002,6,0,,가족들과 합류,Y,5,
g_g006210,2309090007,6,0,,노래,N,1,
g_g006210,2309100002,6,0,,주유,N,1,
g_g006210,2309100004,6,0,,집으로 돌아가는 차편,Y,5,
g_g006212,2308160003,1,0,,새우튀김우동 옛날돈까스,N,1,
g_g006212,2308160005,1,0,,광주제일버거 펩시제로콜라,N,4,
g_g006212,2308160006,1,0,,숙성된장삼겹살;옛날비빔밥;오돌뼈;비빔국수곱빼기;주류,N,1,
g_g006212,2308160007,1,0,,짬뽕순두부;메론퐁듀;잎새주;월간 생맥주500ml,N,1,
g_g006212,2308170001,1,0,,애호박찌개;고등어구이,N,1,
g_g006212,2308170002,1,0,,퀸아망;시나몬롤;뺑 스위스;아이스아메리카노;애플망고에이드,N,1,
g_g006212,2308170003,1,0,,닭강정/크랩반반(중),N,1,
g_g006212,2308160004,5,0,,,,,
g_g006212,2308160008,5,0,,,,,
g_g006212,2308160003,5,1,,,,,
g_g006212,2308170002,5,1,,,,,
g_g006212,2308170003,5,1,,,,,
g_g006212,2308160003,7,2,,,,,
g_g006213,2308270003,1,0,,꽃게정식 2인분;갈치조림정식2인분;콜라2캔,Y,1,
g_g006213,2308270007,1,0,,빙수;아이스크림;딸기모찌,N,1;3,
g_g006213,2308270008,1,0,,광어 낙지호롱이 맥주 콜라,N,1,
g_g006213,2308280003,1,0,,리조또 스파게티 볶음밥 콜라,N,1,
g_g006213,2308280005,1,0,,커피 차 아이스크림,N,1,
g_g006213,2308280001,1,1,,베이커리 5종류,N,1,
g_g006213,2308280002,2,0,,딸기모찌,N,1,
g_g006213,2308280004,3,0,,전시장 관람,N,1,2
g_g006213,2308270004,3,1,,루지 탑승,N,1,1
g_g006213,2308270007,3,1,,해상케이블카 탑승 및 전망대구경,N,1,1
g_g006213,2308270004,3,2,,루지테마파크 전망대 카페 보니또에서 커피마심,N,1,2
g_g006213,2308270004,4,0,,,,,
g_g006213,2308270006,4,1,,,,,
g_g006213,2308270008,4,1,,,,,
g_g006213,2308280004,4,1,,,,,
g_g006213,2308270003,4,2,,,,,
g_g006213,2308270007,4,2,,,,,
g_g006213,2308280002,4,2,,,,,
g_g006213,2308270006,5,0,,,,,
g_g006213,2308270009,5,0,,,,,
