TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
g_g007348,2308290006,,2308290006,,2023-08-29 14:30,13,15
g_g007348,2308290007,,2308290007,,2023-08-29 16:30,6,15
g_g007348,2308290008,,2308290008,,2023-08-29 16:30,15,15
g_g007348,2308290009,,2308290009,,2023-08-29 18:30,5,15
g_g007348,2308290010,,2308290010,,2023-08-29 20:00,5,13
g_g007348,2308290011,,2308290011,,2023-08-29 20:30,13,15
g_g007351,2308270001,2308270001,,2023-08-27 12:00,,,
g_g007351,2308270002,,2308270002,,2023-08-27 13:00,1,
g_g007351,2308270003,,2308270003,,2023-08-27 14:30,1,
g_g007351,2308270004,,2308270004,,2023-08-27 18:00,1,
g_g007351,2308270005,,2308270005,,2023-08-27 20:00,1,
g_g007352,2308200001,2308200001,,2023-08-20 10:00,,,
g_g007352,2308200002,,2308200002,,2023-08-20 10:00,1,
g_g007352,2308200003,,2308200003,,2023-08-20 11:00,1,
g_g007352,2308200004,,2308200004,,2023-08-20 16:30,1,
g_g007352,2308200005,,2308200005,,2023-08-20 17:30,1,
g_g007353,2308190001,2308190001,,2023-08-19 11:00,,,
g_g007353,2308190002,,2308190002,,2023-08-19 18:00,1,1
g_g007353,2308190003,,2308190003,,2023-08-19 11:30,1,1
g_g007353,2308190004,,2308190004,,2023-08-19 13:00,1,1
g_g007354,2308190001,2308190001,,2023-08-19 13:00,,,
g_g007354,2308190002,,2308190002,,2023-08-19 13:30,1,
g_g007354,2308190003,,2308190003,,2023-08-19 14:30,1,
g_g007354,2308190004,,2308190004,,2023-08-19 15:00,1,
g_g007354,2308190005,,2308190005,,2023-08-19 16:00,1,
g_g007354,2308190006,,2308190006,,2023-08-19 16:30,1,
g_g007354,2308190007,,2308190007,,2023-08-19 17:30,1,
g_g007355,2308240001,,2308240001,,2023-08-24 10:00,1,
g_g007355,2308240002,,2308240002,,2023-08-24 11:30,1,
g_g007355,2308240003,,2308240003,,2023-08-24 15:30,1,
g_g007355,2308240004,,2308240004,,2023-08-24 12:30,1,
g_g007355,2308240005,,2308240005,,2023-08-24 17:00,1,
g_g007355,2308240006,2308240006,,2023-08-24 08:00,,,
g_g007360,2308190001,2308190001,,2023-08-19 14:00,,,
g_g007360,2308190002,,2308190002,,2023-08-19 14:30,1,
g_g007360,2308190003,,2308190003,,2023-08-19 15:30,15,
g_g007360,2308190004,,2308190004,,2023-08-19 17:00,15,
g_g007360,2308190005,,2308190005,,2023-08-19 18:00,1,
g_g007360,2308190006,,2308190006,,2023-08-19 20:00,1,
g_g007363,2308190001,2308190001,,2023-08-19 10:00,,,
g_g007363,2308190002,,2308190002,,2023-08-19 14:00,1,
g_g007363,2308190003,,2308190003,,2023-08-19 23:30,1,
g_g007364,2308300001,2308300001,,2023-08-30 07:00,,,
g_g007364,2308300002,,2308300002,,2023-08-30 09:30,1,
g_g007364,2308300003,,2308300003,,2023-08-30 15:00,1,
g_g007364,2308300004,,2308300004,,2023-08-30 20:00,1,
g_g007366,2308190001,2308190001,,2023-08-19 06:00,,,
g_g007366,2308190002,,2308190002,,2023-08-19 20:00,4,
g_g007366,2308190003,,2308190003,,2023-08-19 09:30,7,4
g_g007366,2308190004,,2308190004,,2023-08-19 12:30,4,
g_g007366,2308190005,,2308190005,,2023-08-19 14:30,4,
g_g007366,2308190006,,2308190006,,2023-08-19 18:30,4,
g_g007366,2308190007,,2308190007,,2023-08-19 20:00,7,4
g_g007366,2308190008,,2308190008,,2023-08-19 06:00,4,
g_g007368,2308260001,2308260001,,2023-08-26 09:00,,,
g_g007368,2308260002,,2308260002,,2023-08-26 09:00,1,
g_g007368,2308260003,,2308260003,,2023-08-26 10:30,1,
g_g007368,2308260004,,2308260004,,2023-08-26 16:00,1,
g_g007368,2308260005,,2308260005,,2023-08-26 20:30,1,
g_g007369,2308190001,2308190001,,2023-08-19 10:00,,,
g_g007369,2308190002,,2308190002,,2023-08-19 10:30,1,
g_g007369,2308190003,,2308190003,,2023-08-19 12:00,1,
g_g007369,2308190004,,2308190004,,2023-08-19 14:30,1,
g_g007371,2308200001,2308200001,,2023-08-20 07:00,,,
g_g007371,2308200002,,2308200002,,2023-08-20 07:30,5,15
g_g007371,2308200003,,2308200003,,2023-08-20 10:30,5,15
g_g007371,2308200004,,2308200004,,2023-08-20 10:00,8,
g_g007371,2308200005,,2308200005,,2023-08-20 11:00,5,
g_g007371,2308200006,,2308200006,,2023-08-20 13:00,5,15
g_g007371,2308200007,,2308200007,,2023-08-20 15:30,13,15
g_g007371,2308200008,,2308200008,,2023-08-20 08:00,13,
g_g007371,2308200009,,2308200009,,2023-08-20 23:30,8,5
g_g007371,2308200010,,2308200010,,2023-08-20 23:30,1,15
g_g007373,2308190001,2308190001,,2023-08-19 11:30,,,
g_g007373,2308190002,,2308190002,,2023-08-19 12:00,1,
g_g007373,2308190003,,2308190003,,2023-08-19 14:00,1,
g_g007373,2308190004,,2308190004,,2023-08-19 15:00,1,
g_g007373,2308190005,,2308190005,,2023-08-19 16:00,1,
g_g007373,2308190006,,2308190006,,2023-08-19 17:30,1,
g_g007373,2308190007,,2308190007,,2023-08-19 17:00,1,
g_g007374,2308190001,2308190001,,2023-08-19 07:00,,,
g_g007374,2308190002,,2308190002,,2023-08-19 08:30,1,
g_g007374,2308190003,,2308190003,,2023-08-19 20:00,1,
g_g007374,2308190004,,2308190004,,2023-08-19 21:00,1,
g_g007376,2308200001,2308200001,,2023-08-20 13:30,,,
g_g007376,2308200002,,2308200002,,2023-08-20 14:30,1,
g_g007376,2308200003,,2308200003,,2023-08-20 15:30,1,
g_g007376,2308200004,,2308200004,,2023-08-20 16:30,1,
g_g007376,2308200005,,2308200005,,2023-08-20 21:00,1,
g_g007376,2308200006,,2308200006,,2023-08-20 17:00,1,
g_g007377,2308200001,2308200001,,2023-08-20 13:30,,,
g_g007377,2308200002,,2308200002,,2023-08-20 20:00,1,
g_g007377,2308200003,,2308200003,,2023-08-20 14:00,1,
g_g007377,2308200004,,2308200004,,2023-08-20 15:00,1,
g_g007377,2308200005,,2308200005,,2023-08-20 16:00,1,
g_g007377,2308200006,,2308200006,,2023-08-20 16:30,1,
g_g007377,2308200007,,2308200007,,2023-08-20 17:30,1,
g_g007377,2308200008,,2308200008,,2023-08-20 18:30,1,
g_g007378,2308200001,2308200001,,2023-08-20 10:00,,,
g_g007378,2308200002,,2308200002,,2023-08-20 10:30,1,
g_g007378,2308200003,,2308200003,,2023-08-20 12:30,1,
g_g007378,2308200004,,2308200004,,2023-08-20 13:30,1,
g_g007378,2308200005,,2308200005,,2023-08-20 15:30,1,
g_g007380,2308200001,2308200001,,2023-08-20 11:30,,,
g_g007380,2308200002,,2308200002,,2023-08-20 19:30,1,
g_g007380,2308200003,,2308200003,,2023-08-20 12:30,1,
g_g007380,2308200004,,2308200004,,2023-08-20 13:30,1,
g_g007380,2308200005,,2308200005,,2023-08-20 14:30,1,
g_g007380,2308200006,,2308200006,,2023-08-20 15:00,1,
g_g007380,2308200007,,2308200007,,2023-08-20 16:00,1,
g_g007380,2308200008,,2308200008,,2023-08-20 16:30,1,
g_g007380,2308200009,,2308200009,,2023-08-20 17:00,1,
g_g007381,2308230001,2308230001,,2023-08-23 09:00,,,
g_g007381,2308230002,,2308230002,,2023-08-23 09:30,1,
g_g007381,2308230003,,2308230003,,2023-08-23 10:30,1,
g_g007381,2308230004,,2308230004,,2023-08-23 12:00,1,
g_g007381,2308230005,,2308230005,,2023-08-23 13:30,1,
g_g007381,2308230006,,2308230006,,2023-08-23 15:00,1,
g_g007381,2308230007,,2308230007,,2023-08-23 15:30,1,
g_g007381,2308230008,,2308230008,,2023-08-23 17:30,1,
g_g007383,2308190001,2308190001,,2023-08-19 07:30,,,
g_g007383,2308190002,,2308190002,,2023-08-19 09:00,1,
g_g007383,2308190003,,2308190003,,2023-08-19 10:00,15,
g_g007383,2308190004,,2308190004,,2023-08-19 11:00,15,
g_g007383,2308190005,,2308190005,,2023-08-19 11:30,1,
g_g007383,2308190006,,2308190006,,2023-08-19 12:30,1,
g_g007383,2308190007,,2308190007,,2023-08-19 14:30,1,
g_g007383,2308190008,,2308190008,,2023-08-19 16:30,1,
g_g007386,2308260001,2308260001,,2023-08-26 14:30,,,
g_g007386,2308260002,,2308260002,,2023-08-26 16:00,1,
g_g007386,2308260003,,2308260003,,2023-08-26 16:30,15,
g_g007386,2308260004,,2308260004,,2023-08-26 18:00,15,
g_g007386,2308260005,,2308260005,,2023-08-26 23:00,1,
g_g007389,2308200001,2308200001,,2023-08-20 09:30,,,
g_g007389,2308200002,,2308200002,,2023-08-20 11:00,1,
g_g007389,2308200003,,2308200003,,2023-08-20 17:00,1,
g_g007389,2308200004,,2308200004,,2023-08-20 15:00,1,
g_g007393,2308270001,2308270001,,2023-08-27 10:00,,,
g_g007393,2308270002,,2308270002,,2023-08-27 10:30,1,
g_g007393,2308270003,,2308270003,,2023-08-27 11:00,1,
g_g007393,2308270004,,2308270004,,2023-08-27 12:00,1,
g_g007393,2308270005,,2308270005,,2023-08-27 21:00,1,
g_g007395,2308200001,2308200001,,2023-08-20 13:30,,,
g_g007395,2308200002,,2308200002,,2023-08-20 14:00,1,
g_g007395,2308200003,,2308200003,,2023-08-20 15:30,15,
g_g007395,2308200004,,2308200004,,2023-08-20 17:30,15,
g_g007395,2308200005,,2308200005,,2023-08-20 19:30,15,
g_g007395,2308200006,,2308200006,,2023-08-20 21:30,13,5
g_g007396,2308200001,,2308200001,,2023-08-20 14:00,1,
g_g007396,2308200002,2308200002,,2023-08-20 13:30,,,
g_g007396,2308200003,,2308200003,,2023-08-20 15:30,1,
g_g007396,2308200004,,2308200004,,2023-08-20 17:00,1,
g_g007401,2308200001,2308200001,,2023-08-20 10:00,,,
g_g007401,2308200002,,2308200002,,2023-08-20 10:00,1,
g_g007401,2308200003,,2308200003,,2023-08-20 11:00,1,
g_g007401,2308200004,,2308200004,,2023-08-20 11:30,1,
g_g007401,2308200005,,2308200005,,2023-08-20 13:30,1,
g_g007401,2308200006,,2308200006,,2023-08-20 15:00,1,
g_g007401,2308200007,,2308200007,,2023-08-20 17:00,1,
g_g007404,2308270001,2308270001,,2023-08-27 07:00,,,
g_g007404,2308270002,,2308270002,,2023-08-27 08:00,1,
g_g007404,2308270003,,2308270003,,2023-08-27 09:30,1,
g_g007404,2308270004,,2308270004,,2023-08-27 10:30,1,
g_g007404,2308270005,,2308270005,,2023-08-27 13:00,1,
g_g007404,2308270006,,2308270006,,2023-08-27 14:00,15,
g_g007404,2308270007,,2308270007,,2023-08-27 14:30,1,
g_g007404,2308270008,,2308270008,,2023-08-27 15:30,1,
g_g007404,2308270009,,2308270009,,2023-08-27 16:00,1,
g_g007404,2308270010,,2308270010,,2023-08-27 19:00,1,
g_g007405,2308260001,2308260001,,2023-08-26 17:30,,,
g_g007405,2308260002,,2308260002,,2023-08-26 18:30,1,1
g_g007405,2308260003,,2308260003,,2023-08-26 19:00,1,1
g_g007405,2308260004,,2308260004,,2023-08-26 22:30,1,1
g_g007407,2308190001,2308190001,,2023-08-19 08:30,,,
g_g007407,2308190002,,2308190002,,2023-08-19 23:00,1,
g_g007407,2308190003,,2308190003,,2023-08-19 10:00,1,
g_g007407,2308190004,,2308190004,,2023-08-19 12:00,1,
g_g007407,2308190005,,2308190005,,2023-08-19 17:00,1,
g_g007407,2308190006,,2308190006,,2023-08-19 18:00,1,
g_g007407,2308190007,,2308190007,,2023-08-19 18:30,1,
g_g007407,2308190008,,2308190008,,2023-08-19 20:30,1,
g_g007410,2308200001,2308200001,,2023-08-20 13:00,,,
g_g007410,2308200002,,2308200002,,2023-08-20 14:00,1,
g_g007410,2308200003,,2308200003,,2023-08-20 15:00,1,
g_g007410,2308200004,,2308200004,,2023-08-20 19:00,1,
g_g007410,2308200005,,2308200005,,2023-08-20 20:00,1,
g_g007410,2308200006,,2308200006,,2023-08-20 22:00,1,
g_g007411,2308260001,2308260001,,2023-08-26 10:30,,,
g_g007411,2308260002,,2308260002,,2023-08-26 11:30,1,
g_g007411,2308260003,,2308260003,,2023-08-26 13:00,1,
g_g007411,2308260004,,2308260004,,2023-08-26 14:30,1,
g_g007411,2308260005,,2308260005,,2023-08-26 16:00,1,15
g_g007411,2308260006,,2308260006,,2023-08-26 17:00,1,
g_g007411,2308260007,,2308260007,,2023-08-26 18:30,1,
g_g007411,2308260008,,2308260008,,2023-08-26 20:00,1,
g_g007411,2308260009,,2308260009,,2023-08-26 22:30,1,
g_g007412,2308270001,2308270001,,2023-08-27 11:00,,,
g_g007412,2308270002,,2308270002,,2023-08-27 19:30,1,
g_g007412,2308270003,,2308270003,,2023-08-27 11:30,1,
g_g007412,2308270004,,2308270004,,2023-08-27 13:00,1,
g_g007412,2308270005,,2308270005,,2023-08-27 15:30,1,
g_g007413,2308210001,2308210001,,2023-08-21 09:00,,,
g_g007413,2308210002,,2308210002,,2023-08-21 20:30,1,
g_g007413,2308210003,,2308210003,,2023-08-21 09:30,1,
g_g007413,2308210004,,2308210004,,2023-08-21 10:00,1,
g_g007413,2308210005,,2308210005,,2023-08-21 12:00,1,
g_g007413,2308210006,,2308210006,,2023-08-21 14:00,1,
g_g007413,2308210007,,2308210007,,2023-08-21 16:00,1,
g_g007414,2308310001,2308310001,,2023-08-31 11:00,,,
g_g007414,2308310002,,2308310002,,2023-08-31 12:00,5,
g_g007414,2308310003,,2308310003,,2023-08-31 14:00,8,
g_g007414,2308310004,,2308310004,,2023-08-31 14:30,13,15
g_g007414,2308310005,,2308310005,,2023-08-31 15:00,15,
g_g007414,2308310006,,2308310006,,2023-08-31 16:00,15,
g_g007414,2308310007,,2308310007,,2023-08-31 17:30,13,
g_g007414,2308310008,,2308310008,,2023-08-31 18:30,15,
g_g007414,2308310009,,2308310009,,2023-08-31 19:00,15,
g_g007414,2308310010,,2308310010,,2023-08-31 20:30,13,
g_g007414,2308310011,,2308310011,,2023-08-31 23:00,8,
g_g007414,2308310012,,2308310012,,2023-08-31 00:00,5,
g_g007416,2308240001,2308240001,,2023-08-24 11:00,,,
g_g007416,2308240002,,2308240002,,2023-08-24 12:30,1,
g_g007416,2308240003,,2308240003,,2023-08-24 13:00,1,
g_g007416,2308240004,,2308240004,,2023-08-24 14:30,1,
g_g007416,2308240005,,2308240005,,2023-08-24 15:30,1,
g_g007416,2308240006,,2308240006,,2023-08-24 17:00,1,
g_g007417,2309020001,2309020001,,2023-09-02 07:00,,,
g_g007417,2309020002,,2309020002,,2023-09-02 19:30,15,
g_g007417,2309020003,,2309020003,,2023-09-02 08:00,5,
g_g007417,2309020004,,2309020004,,2023-09-02 10:30,7,
g_g007417,2309020005,,2309020005,,2023-09-02 11:00,4,15
g_g007417,2309020006,,2309020006,,2023-09-02 11:30,4,15
g_g007417,2309020007,,2309020007,,2023-09-02 13:00,15,
g_g007417,2309020008,,2309020008,,2023-09-02 13:30,15,
g_g007417,2309020009,,2309020009,,2023-09-02 14:00,15,
g_g007417,2309020010,,2309020010,,2023-09-02 15:00,15,
g_g007417,2309020011,,2309020011,,2023-09-02 16:30,15,
g_g007417,2309020012,,2309020012,,2023-09-02 18:00,15,
g_g007417,2309020013,,2309020013,,2023-09-02 19:00,4,
g_g007417,2309030001,,2309030001,,2023-09-03 11:00,13,15
g_g007417,2309030002,,2309030002,,2023-09-03 12:30,13,15
g_g007417,2309030003,,2309030003,,2023-09-03 14:00,15,
g_g007417,2309030004,,2309030004,,2023-09-03 14:30,15,
g_g007417,2309030005,,2309030005,,2023-09-03 16:00,13,15
g_g007417,2309030006,,2309030006,,2023-09-03 19:00,13,15
g_g007417,2309030007,,2309030007,,2023-09-03 21:30,4,15
g_g007417,2309040001,,2309040001,,2023-09-04 10:00,15,
g_g007417,2309040002,,2309040002,,2023-09-04 10:30,4,15
g_g007417,2309040003,,2309040003,,2023-09-04 13:30,7,
g_g007417,2309040004,,2309040004,,2023-09-04 14:30,5,15
g_g007420,2308300001,2308300001,,2023-08-30 10:30,,,
g_g007420,2308300002,,2308300002,,2023-08-30 11:30,1,
g_g007420,2308300003,,2308300003,,2023-08-30 13:00,1,
g_g007420,2308300004,,2308300004,,2023-08-30 14:00,1,
g_g007420,2308300005,,2308300005,,2023-08-30 14:30,1,
g_g007420,2308300006,,2308300006,,2023-08-30 16:00,1,
g_g007420,2308310001,,2308310001,,2023-08-31 20:00,1,
g_g007420,2308310002,,2308310002,,2023-08-31 11:00,1,
g_g007420,2308310003,,2308310003,,2023-08-31 12:30,1,
g_g007420,2308310004,,2308310004,,2023-08-31 14:00,1,
g_g007432,2309040001,2309040001,,2023-09-04 10:00,,,
g_g007432,2309040002,,2309040002,,2023-09-04 10:30,1,
g_g007432,2309040003,,2309040003,,2023-09-04 12:30,1,
g_g007432,2309040004,,2309040004,,2023-09-04 13:00,1,
g_g007432,2309040005,,2309040005,,2023-09-04 15:00,1,
g_g007432,2309040006,,2309040006,,2023-09-04 18:30,15,
g_g007432,2309040007,,2309040007,,2023-09-04 20:00,1,15
g_g007432,2309050001,,2309050001,,2023-09-05 12:30,1,
g_g007432,2309050002,,2309050002,,2023-09-05 14:00,1,
g_g007432,2309050003,,2309050003,,2023-09-05 14:30,1,
g_g007432,2309050004,,2309050004,,2023-09-05 15:30,1,
g_g007432,2309050005,,2309050005,,2023-09-05 17:30,1,
g_g007432,2309050006,,2309050006,,2023-09-05 20:00,1,
g_g007432,2309050007,,2309050007,,2023-09-05 21:00,1,
g_g007433,2308260001,2308260001,,2023-08-26 05:00,,,
g_g007433,2308260002,,2308260002,,2023-08-26 06:30,13,5
g_g007433,2308260003,,2308260003,,2023-08-26 09:00,6,
g_g007433,2308260004,,2308260004,,2023-08-26 09:30,13,15
g_g007433,2308260005,,2308260005,,2023-08-26 10:30,13,
g_g007433,2308260006,,2308260006,,2023-08-26 11:30,15,
g_g007433,2308260007,,2308260007,,2023-08-26 12:00,15,
g_g007433,2308260008,,2308260008,,2023-08-26 12:30,15,
g_g007433,2308260009,,2308260009,,2023-08-26 13:00,15,
g_g007433,2308260010,,2308260010,,2023-08-26 14:30,15,
g_g007433,2308260011,,2308260011,,2023-08-26 15:30,13,
g_g007433,2308260012,,2308260012,,2023-08-26 17:30,13,15
g_g007433,2308260013,,2308260013,,2023-08-26 19:00,13,
g_g007433,2308260014,,2308260014,,2023-08-26 22:30,13,
g_g007433,2308270001,,2308270001,,2023-08-27 11:30,13,
g_g007433,2308270002,,2308270002,,2023-08-27 12:30,13,
g_g007433,2308270003,,2308270003,,2023-08-27 14:30,13,15
g_g007433,2308270004,,2308270004,,2023-08-27 15:30,4,
g_g007433,2308270005,,2308270005,,2023-08-27 18:00,6,5
g_g007434,2308230001,2308230001,,2023-08-23 10:30,,,
g_g007434,2308230002,,2308230002,,2023-08-23 11:30,13,5
g_g007434,2308230003,,2308230003,,2023-08-23 15:00,1,
g_g007434,2308230004,,2308230004,,2023-08-23 03:30,15,
g_g007434,2308230005,,2308230005,,2023-08-23 16:30,1,
g_g007434,2308230006,,2308230006,,2023-08-23 18:30,1,
g_g007434,2308230007,,2308230007,,2023-08-23 07:30,15,
g_g007434,2308240001,,2308240001,,2023-08-24 12:00,1,
g_g007434,2308240002,,2308240002,,2023-08-24 13:30,1,
g_g007434,2308240003,,2308240003,,2023-08-24 15:00,1,
g_g007434,2308240004,,2308240004,,2023-08-24 16:00,1,
g_g007434,2308240005,,2308240005,,2023-08-24 17:30,1,
g_g007434,2308240006,,2308240006,,2023-08-24 18:30,1,
g_g007434,2308240007,,2308240007,,2023-08-24 20:00,1,
g_g007434,2308250001,,2308250001,,2023-08-25 05:30,1,
g_g007434,2308250002,,2308250002,,2023-08-25 10:30,1,
g_g007434,2308250003,,2308250003,,2023-08-25 11:00,1,
g_g007434,2308250004,,2308250004,,2023-08-25 12:00,1,
g_g007434,2308250005,,2308250005,,2023-08-25 13:00,1,
g_g007434,2308250006,,2308250006,,2023-08-25 18:30,1,
g_g007435,2308200001,2308200001,,2023-08-20 06:30,,,
g_g007435,2308200002,,2308200002,,2023-08-20 07:00,5,
g_g007435,2308200003,,2308200003,,2023-08-20 11:30,8,
g_g007435,2308200004,,2308200004,,2023-08-20 12:00,4,
g_g007435,2308200005,,2308200005,,2023-08-20 13:00,15,
g_g007435,2308200006,,2308200006,,2023-08-20 14:00,15,
g_g007435,2308200007,,2308200007,,2023-08-20 15:30,15,
g_g007435,2308200008,,2308200008,,2023-08-20 16:30,15,
g_g007435,2308200010,,2308200010,,2023-08-20 19:00,15,
g_g007435,2308200013,,2308200013,,2023-08-20 18:30,13,15
g_g007435,2308210002,,2308210002,,2023-08-21 11:00,15,
g_g007435,2308210003,,2308210003,,2023-08-21 16:00,12,5
g_g007435,2308210004,,2308210004,,2023-08-21 18:00,13,15
g_g007454,2308260001,2308260001,,2023-08-26 07:30,,,
g_g007454,2308260002,,2308260002,,2023-08-26 19:00,1,
g_g007454,2308260003,,2308260003,,2023-08-26 11:30,7,4
g_g007454,2308260004,,2308260004,,2023-08-26 12:30,15,
g_g007454,2308260005,,2308260005,,2023-08-26 14:30,15,
g_g007454,2308260006,,2308260006,,2023-08-26 15:30,15,
g_g007454,2308260007,,2308260007,,2023-08-26 18:00,1,
g_g007454,2308270001,,2308270001,,2023-08-27 11:30,4,
g_g007454,2308270002,,2308270002,,2023-08-27 12:00,15,
g_g007454,2308270003,,2308270003,,2023-08-27 12:30,15,
g_g007454,2308270004,,2308270004,,2023-08-27 13:30,15,
g_g007454,2308270005,,2308270005,,2023-08-27 14:00,15,
g_g007454,2308270006,,2308270006,,2023-08-27 17:30,4,
g_g007454,2308270007,,2308270007,,2023-08-27 18:00,15,
g_g007454,2308270008,,2308270008,,2023-08-27 21:30,7,13
g_g007476,2308200001,2308200001,,2023-08-20 12:00,,,
g_g007476,2308200002,,2308200002,,2023-08-20 14:00,7,4
g_g007476,2308200003,,2308200003,,2023-08-20 14:30,15,
g_g007476,2308200004,,2308200004,,2023-08-20 15:30,4,
g_g007476,2308200005,,2308200005,,2023-08-20 16:30,15,
g_g007476,2308200006,,2308200006,,2023-08-20 18:00,15,
g_g007476,2308200007,,2308200007,,2023-08-20 19:00,16,4
g_g007476,2308200008,,2308200008,,2023-08-20 19:30,15,
g_g007476,2308200009,,2308200009,,2023-08-20 22:00,4,
g_g007476,2308210001,,2308210001,,2023-08-21 12:00,2,
g_g007476,2308210002,,2308210002,,2023-08-21 13:30,4,
g_g007476,2308210003,,2308210003,,2023-08-21 14:00,15,
g_g007476,2308210004,,2308210004,,2023-08-21 17:30,4,2
g_g007476,2308210005,,2308210005,,2023-08-21 17:30,15,
g_g007476,2308210006,,2308210006,,2023-08-21 18:00,15,
g_g007476,2308220001,,2308220001,,2023-08-22 11:00,2,15
g_g007476,2308220002,,2308220002,,2023-08-22 13:00,4,
g_g007476,2308220003,,2308220003,,2023-08-22 14:00,15,
g_g007476,2308220004,,2308220004,,2023-08-22 17:00,7,4
g_g007513,2308210001,2308210001,,2023-08-21 10:30,,,
g_g007513,2308210002,,2308210002,,2023-08-21 13:00,1,
g_g007513,2308210003,,2308210003,,2023-08-21 14:30,1,
g_g007513,2308210004,,2308210004,,2023-08-21 16:00,1,
g_g007513,2308210005,,2308210005,,2023-08-21 19:00,1,
g_g007513,2308210006,,2308210006,,2023-08-21 21:00,1,
g_g007513,2308210007,,2308210007,,2023-08-21 22:00,1,
g_g007513,2308220001,,2308220001,,2023-08-22 13:30,1,
g_g007513,2308220002,,2308220002,,2023-08-22 15:00,1,
g_g007513,2308220003,,2308220003,,2023-08-22 15:30,1,
g_g007513,2308220004,,2308220004,,2023-08-22 16:30,1,
g_g007513,2308220005,,2308220005,,2023-08-22 17:30,1,
g_g007513,2308220006,,2308220006,,2023-08-22 18:30,1,
g_g007513,2308220007,,2308220007,,2023-08-22 21:00,1,
g_g007513,2308220008,,2308220008,,2023-08-22 22:00,1,
g_g007513,2308230001,,2308230001,,2023-08-23 13:00,1,
g_g007513,2308230002,,2308230002,,2023-08-23 14:30,1,
g_g007513,2308230003,,2308230003,,2023-08-23 18:00,1,
g_g007513,2308230004,,2308230004,,2023-08-23 19:00,1,
g_g007513,2308230005,,2308230005,,2023-08-23 22:30,1,
g_g007514,2308210001,2308210001,,2023-08-21 11:00,,,
g_g007514,2308210002,,2308210002,,2023-08-21 12:00,1,
g_g007514,2308210003,,2308210003,,2023-08-21 14:30,1,
g_g007514,2308210004,,2308210004,,2023-08-21 15:00,1,
g_g007514,2308210005,,2308210005,,2023-08-21 15:30,1,
g_g007514,2308210006,,2308210006,,2023-08-21 16:00,1,
g_g007514,2308210007,,2308210007,,2023-08-21 17:00,1,
g_g007514,2308210008,,2308210008,,2023-08-21 18:30,1,
g_g007514,2308210009,,2308210009,,2023-08-21 19:30,1,
g_g007514,2308210010,,2308210010,,2023-08-21 20:30,1,
g_g007515,2308230001,2308230001,,2023-08-23 10:00,,,
g_g007515,2308230002,,2308230002,,2023-08-23 11:30,1,
g_g007515,2308230003,,2308230003,,2023-08-23 16:00,1,
g_g007515,2308230004,,2308230004,,2023-08-23 17:00,1,
g_g007515,2308230005,,2308230005,,2023-08-23 18:30,1,
g_g007515,2308230006,,2308230006,,2023-08-23 19:00,1,
g_g007515,2308230007,,2308230007,,2023-08-23 20:00,1,
g_g007515,2308230008,,2308230008,,2023-08-23 21:00,1,
g_g007515,2308230009,,2308230009,,2023-08-23 21:30,1,
g_g007515,2308230010,,2308230010,,2023-08-23 22:00,1,
g_g007515,2308230011,,2308230011,,2023-08-23 21:30,1,
g_g007515,2308240001,,2308240001,,2023-08-24 10:30,1,
g_g007515,2308240002,,2308240002,,2023-08-24 12:30,1,
g_g007515,2308240003,,2308240003,,2023-08-24 14:00,1,
g_g007515,2308240004,,2308240004,,2023-08-24 15:30,1,
g_g007515,2308240005,,2308240005,,2023-08-24 16:00,1,
g_g007515,2308240006,,2308240006,,2023-08-24 17:00,1,
g_g007515,2308240007,,2308240007,,2023-08-24 19:00,1,
g_g007515,2308240008,,2308240008,,2023-08-24 19:00,1,
g_g007515,2308240009,,2308240009,,2023-08-24 21:30,1,
g_g007523,2308260001,2308260001,,2023-08-26 07:00,,,
g_g007523,2308260002,,2308260002,,2023-08-26 23:00,8,5
g_g007523,2308260003,,2308260003,,2023-08-26 09:00,8,5
g_g007523,2308260004,,2308260004,,2023-08-26 09:30,13,
g_g007523,2308260005,,2308260005,,2023-08-26 10:00,13,
g_g007523,2308260006,,2308260006,,2023-08-26 12:30,15,
g_g007523,2308260007,,2308260007,,2023-08-26 02:30,13,
g_g007523,2308260008,,2308260008,,2023-08-26 16:00,13,
g_g007523,2308260009,,2308260009,,2023-08-26 17:30,15,
g_g007523,2308260010,,2308260010,,2023-08-26 19:00,13,
g_g007524,2308200001,2308200001,,2023-08-20 11:00,,,
g_g007524,2308200002,,2308200002,,2023-08-20 21:30,1,
g_g007524,2308200003,,2308200003,,2023-08-20 12:00,1,
g_g007524,2308200004,,2308200004,,2023-08-20 12:30,1,
g_g007524,2308200005,,2308200005,,2023-08-20 13:30,1,
g_g007524,2308200006,,2308200006,,2023-08-20 14:00,1,
g_g007524,2308200007,,2308200007,,2023-08-20 15:30,15,
g_g007524,2308200008,,2308200008,,2023-08-20 16:30,1,
g_g007524,2308200009,,2308200009,,2023-08-20 19:30,1,
g_g007524,2308200010,,2308200010,,2023-08-20 20:30,1,
g_g007528,2308270001,2308270001,,2023-08-27 15:00,,,
g_g007528,2308270002,,2308270002,,2023-08-27 15:30,1,
g_g007528,2308270003,,2308270003,,2023-08-27 16:00,1,
g_g007528,2308270004,,2308270004,,2023-08-27 16:30,15,
